Application_ID,Gender,Marks_12th_Percent,Entrance_Exam_Score,Form_Submission_Date,Category,Admission_Round,Distance_From_Home_KM,Family_Income,First_Preference,Admission_Confirmed,Joined,Week1_Dropout,Week2_Dropout,Week3_Dropout,Week4_Dropout,Final_Dropout_Label
APP0498,Male,62.98,55.78,2024-06-26,SC,1,397,High,0,1,1,0,0,0,0,0
APP0499,Male,96.57,69.61,2024-07-14,General,2,240,Middle,0,1,0,0,0,0,0,0
APP0500,Male,68.15,68.59,2024-06-27,SC,3,257,High,0,0,0,0,0,0,0,0
APP0501,Male,91.79,73.87,2024-07-19,General,2,97,Low,1,1,1,0,0,0,0,0
APP0502,Female,75.72,50.3,2024-08-24,SC,1,19,Middle,1,1,1,0,0,0,0,0
APP0503,Male,83.38,65.9,2024-06-24,OBC,3,244,High,0,1,0,0,0,0,0,0
APP0504,Female,85.74,69.53,2024-07-13,ST,2,391,Low,0,1,1,0,0,0,0,0
APP0505,Male,87.59,51.97,2024-08-20,SC,2,465,Low,1,1,1,0,0,0,0,0
APP0506,Male,90.81,62.96,2024-07-24,OBC,3,88,Middle,1,0,0,0,0,0,0,0
APP0507,Female,99.9,49.66,2024-07-28,OBC,1,344,Low,0,0,0,0,0,0,0,0
APP0508,Female,95.83,62.97,2024-08-28,OBC,2,475,Low,0,1,1,0,0,0,0,0
APP0509,Male,67.18,52.74,2024-07-11,ST,2,165,Middle,1,1,1,0,1,0,0,1
APP0510,Female,71.16,66.36,2024-08-17,OBC,3,128,Low,0,1,0,0,0,0,0,0
APP0511,Female,81.27,51.39,2024-06-18,ST,3,342,Middle,0,0,0,0,0,0,0,0
APP0512,Female,74.71,92.13,2024-07-31,OBC,1,108,Low,0,1,0,0,0,0,0,0
APP0513,Female,95.73,66.54,2024-07-23,OBC,3,353,Low,0,1,0,0,0,0,0,0
APP0514,Female,75.46,61.8,2024-08-18,ST,3,176,Middle,0,1,0,0,0,0,0,0
APP0515,Female,82.36,44.66,2024-07-11,ST,3,490,High,0,1,1,0,1,0,0,1
APP0516,Male,71.91,34.97,2024-08-06,ST,3,30,High,1,1,1,1,0,0,0,1
APP0517,Female,79.79,69.71,2024-07-27,ST,2,406,Middle,1,1,1,0,0,0,0,0
APP0518,Female,69.2,83.61,2024-06-12,General,1,408,High,0,1,1,1,0,0,0,1
APP0519,Female,60.29,38.03,2024-08-15,OBC,2,56,Middle,1,0,0,0,0,0,0,0
APP0520,Male,77.69,75.71,2024-06-16,General,1,371,Middle,1,1,1,0,0,0,0,0
APP0521,Female,95.21,53.12,2024-06-06,OBC,2,299,High,0,1,1,0,0,0,0,0
APP0522,Female,87.94,59.42,2024-07-07,OBC,1,470,Low,0,1,0,0,0,0,0,0
APP0523,Male,72.93,73.25,2024-07-29,ST,2,288,Low,1,1,1,0,0,0,0,0
APP0524,Male,82.83,36.35,2024-08-10,SC,3,331,High,0,1,1,0,1,0,0,1
APP0525,Male,92.72,80.7,2024-08-25,SC,2,481,Low,0,1,0,0,0,0,0,0
APP0526,Male,67.49,65.94,2024-08-26,SC,3,348,High,0,0,0,0,0,0,0,0
APP0527,Female,80.93,63.91,2024-06-05,General,2,175,Middle,1,0,0,0,0,0,0,0
APP0528,Female,68.4,49.93,2024-08-10,General,2,251,Low,0,0,0,0,0,0,0,0
APP0529,Female,74.69,77.59,2024-07-13,ST,3,117,High,0,1,1,0,0,0,0,0
APP0530,Female,81.52,54.44,2024-07-25,SC,2,279,High,1,0,0,0,0,0,0,0
APP0531,Female,84.26,17.27,2024-08-06,ST,2,423,Low,0,0,0,0,0,0,0,0
APP0532,Male,88.79,33.9,2024-06-01,General,1,248,High,0,1,1,0,0,0,0,0
APP0533,Male,70.65,43.2,2024-06-02,OBC,3,154,Middle,0,1,1,0,1,0,0,1
APP0534,Female,59.46,77.41,2024-07-14,ST,3,301,High,0,0,0,0,0,0,0,0
APP0535,Male,69.39,65.2,2024-07-13,SC,3,255,Middle,0,1,1,0,0,0,0,0
APP0536,Female,74.44,67.16,2024-06-08,SC,3,381,High,1,1,1,0,0,0,0,0
APP0537,Male,75.92,40.76,2024-06-20,SC,1,183,Middle,0,1,1,0,0,0,0,0
APP0538,Female,86.96,52.59,2024-08-30,General,2,221,Low,1,0,0,0,0,0,0,0
APP0539,Female,56.32,53.58,2024-07-28,SC,1,278,Middle,0,1,0,0,0,0,0,0
APP0540,Male,93.01,72.75,2024-06-12,ST,3,22,Middle,0,1,0,0,0,0,0,0
APP0541,Female,70.82,54.76,2024-07-12,OBC,1,430,High,0,1,1,0,0,0,0,0
APP0542,Male,71.14,91.15,2024-08-27,General,2,249,Low,0,1,0,0,0,0,0,0
APP0543,Female,79.58,66.45,2024-06-03,SC,3,466,Low,1,1,1,0,0,0,0,0
APP0544,Male,87.36,63.58,2024-07-06,General,1,500,High,0,1,1,0,0,0,0,0
APP0545,Male,71.89,57.05,2024-06-22,General,2,323,Middle,1,1,1,0,1,0,0,1
APP0546,Female,74.14,59.44,2024-06-07,General,2,210,Low,1,1,1,0,0,0,0,0
APP0547,Female,83.73,60.78,2024-08-12,OBC,1,426,High,1,1,1,0,0,0,0,0
APP0548,Male,83.79,58.79,2024-08-18,SC,2,210,Low,1,1,0,0,0,0,0,0
APP0549,Female,75.94,30.03,2024-08-02,General,1,253,Low,1,1,0,0,0,0,0,0
APP0550,Female,86.0,65.2,2024-07-15,OBC,3,62,Middle,0,1,1,0,0,0,0,0
APP0551,Male,86.98,16.56,2024-08-10,OBC,2,206,Low,1,1,0,0,0,0,0,0
APP0552,Female,100.0,57.91,2024-07-26,SC,3,365,Low,0,1,1,0,0,0,0,0
APP0553,Female,88.3,44.4,2024-07-12,General,2,100,Middle,1,1,1,0,0,0,0,0
APP0554,Male,82.35,44.2,2024-06-12,OBC,1,464,High,0,1,1,0,0,0,0,0
APP0555,Male,67.51,88.71,2024-08-27,SC,2,301,High,1,0,0,0,0,0,0,0
APP0556,Female,72.71,63.26,2024-07-15,General,3,14,High,1,0,0,0,0,0,0,0
APP0557,Female,85.44,67.44,2024-06-08,SC,3,37,Low,1,1,1,1,0,0,0,1
APP0558,Female,76.81,65.47,2024-08-29,ST,3,172,High,1,1,1,0,0,0,0,0
APP0559,Female,100.0,59.14,2024-07-24,OBC,2,456,High,0,1,1,1,0,0,0,1
APP0560,Female,77.41,75.76,2024-08-24,ST,1,53,Low,1,1,1,0,0,0,0,0
APP0561,Female,88.27,77.81,2024-08-10,ST,2,191,Low,0,1,1,0,0,0,0,0
APP0562,Female,82.66,42.85,2024-06-05,General,3,257,High,1,1,1,0,0,0,0,0
APP0563,Female,94.6,42.8,2024-07-30,General,3,465,High,0,1,0,0,0,0,0,0
APP0564,Male,78.63,48.69,2024-08-27,SC,3,37,Middle,0,1,1,0,0,0,0,0
APP0565,Female,74.23,64.93,2024-07-08,OBC,1,365,High,1,1,1,1,0,0,0,1
APP0566,Female,78.86,66.33,2024-08-14,OBC,3,36,High,1,1,1,0,0,0,0,0
APP0567,Female,94.36,66.8,2024-07-03,OBC,3,153,Middle,1,1,1,0,0,0,0,0
APP0568,Male,72.07,74.46,2024-07-04,OBC,2,102,High,0,1,1,0,0,0,0,0
APP0569,Female,89.27,41.59,2024-07-20,OBC,3,235,High,0,1,0,0,0,0,0,0
APP0570,Female,82.17,70.52,2024-06-07,SC,1,36,Low,1,1,1,0,0,0,0,0
APP0571,Female,71.43,80.64,2024-07-31,SC,1,281,Middle,0,1,0,0,0,0,0,0
APP0572,Female,73.2,61.88,2024-08-26,SC,3,359,Low,0,0,0,0,0,0,0,0
APP0573,Female,72.92,60.23,2024-07-26,SC,2,148,Middle,0,1,1,0,0,0,0,0
APP0574,Male,61.84,38.4,2024-08-06,SC,3,363,Low,1,1,0,0,0,0,0,0
APP0575,Male,94.13,47.3,2024-06-02,ST,1,278,Low,1,1,1,0,1,0,0,1
APP0576,Male,63.1,27.7,2024-06-08,OBC,3,336,Low,0,1,0,0,0,0,0,0
APP0577,Female,67.33,40.15,2024-08-24,OBC,1,366,Low,1,1,1,1,0,0,0,1
APP0578,Female,94.7,75.15,2024-07-06,ST,3,472,High,1,1,1,0,1,0,0,1
APP0579,Female,66.74,93.79,2024-07-13,General,2,499,Middle,0,1,1,0,0,0,0,0
APP0580,Male,86.78,55.13,2024-08-09,ST,1,324,High,0,0,0,0,0,0,0,0
APP0581,Female,45.01,94.36,2024-06-14,General,1,46,High,1,1,1,0,0,1,0,1
APP0582,Male,58.33,35.32,2024-08-25,ST,2,87,High,1,0,0,0,0,0,0,0
APP0583,Male,87.27,96.6,2024-08-05,ST,2,233,Middle,0,1,1,0,0,0,0,0
APP0584,Female,91.61,68.46,2024-07-13,SC,2,38,High,0,1,0,0,0,0,0,0
APP0585,Female,82.14,72.8,2024-06-11,ST,2,341,Low,0,1,0,0,0,0,0,0
APP0586,Male,84.11,64.22,2024-07-09,ST,1,332,High,1,1,0,0,0,0,0,0
APP0587,Female,76.25,59.06,2024-06-25,OBC,1,108,Low,0,1,1,0,0,0,0,0
APP0588,Female,65.95,55.79,2024-06-03,General,2,38,Middle,0,1,1,0,0,0,0,0
APP0589,Male,54.68,58.52,2024-08-14,OBC,1,28,High,0,1,1,0,0,0,0,0
APP0590,Male,63.14,43.45,2024-06-23,General,2,430,Low,1,1,0,0,0,0,0,0
APP0591,Male,77.16,80.88,2024-06-14,General,2,314,High,0,1,1,0,0,0,0,0
APP0592,Male,86.02,36.44,2024-08-27,OBC,2,438,Low,0,1,1,1,0,0,0,1
APP0593,Male,63.12,74.11,2024-07-24,OBC,3,199,High,0,1,0,0,0,0,0,0
APP0594,Male,63.21,56.63,2024-06-18,General,3,323,Middle,0,1,1,1,0,0,0,1
APP0595,Male,81.6,45.47,2024-06-12,SC,2,365,Middle,0,1,0,0,0,0,0,0
APP0596,Female,76.26,39.99,2024-07-23,OBC,1,322,High,0,1,0,0,0,0,0,0
APP0597,Male,67.78,64.8,2024-08-20,SC,2,224,Low,0,1,0,0,0,0,0,0
APP0598,Male,55.88,66.61,2024-08-19,SC,3,269,Low,1,0,0,0,0,0,0,0
APP0599,Male,74.76,68.29,2024-07-06,General,1,67,Low,1,1,1,0,1,0,0,1
APP0600,Female,77.69,80.46,2024-07-07,OBC,2,138,Middle,1,1,1,0,0,0,0,0
APP0601,Male,76.5,53.56,2024-06-10,OBC,3,237,High,1,1,0,0,0,0,0,0
APP0602,Female,76.47,68.15,2024-06-30,General,2,126,Low,0,0,0,0,0,0,0,0
APP0603,Male,75.59,60.61,2024-07-19,OBC,1,251,High,1,1,1,0,0,0,0,0
APP0604,Female,66.58,50.06,2024-06-25,SC,2,113,Middle,0,1,1,0,0,0,0,0
APP0605,Female,58.17,86.24,2024-06-29,SC,3,90,High,0,1,1,0,0,0,0,0
APP0606,Male,60.07,49.61,2024-08-15,ST,2,152,Low,1,0,0,0,0,0,0,0
APP0607,Male,66.38,73.42,2024-07-02,SC,2,306,Low,0,0,0,0,0,0,0,0
APP0608,Male,71.46,78.72,2024-07-24,General,1,250,High,0,1,1,0,0,0,0,0
APP0609,Male,66.92,64.18,2024-08-11,General,3,384,Middle,0,1,1,0,1,0,0,1
APP0610,Female,64.98,92.18,2024-08-25,SC,1,370,Middle,0,0,0,0,0,0,0,0
APP0611,Female,60.75,64.65,2024-06-18,ST,1,414,Middle,1,1,1,0,0,0,0,0
APP0612,Female,82.61,66.21,2024-07-25,SC,3,494,High,0,0,0,0,0,0,0,0
APP0613,Male,72.78,58.05,2024-08-19,SC,3,487,Low,1,0,0,0,0,0,0,0
APP0614,Male,75.53,57.79,2024-07-20,SC,2,326,Low,1,1,1,0,0,0,0,0
APP0615,Female,86.57,93.16,2024-07-01,General,3,254,High,0,1,0,0,0,0,0,0
APP0616,Female,68.31,39.45,2024-07-16,SC,3,358,Middle,1,1,1,0,0,0,0,0
APP0617,Female,73.94,98.7,2024-07-28,SC,3,494,High,0,1,0,0,0,0,0,0
APP0618,Male,65.36,84.59,2024-06-11,ST,1,157,Low,0,1,1,0,0,0,0,0
APP0619,Male,95.13,51.7,2024-07-08,ST,3,287,Low,1,1,1,0,0,0,0,0
APP0620,Male,81.83,84.43,2024-08-06,SC,2,306,Middle,1,1,1,0,0,0,0,0
APP0621,Female,70.45,56.95,2024-06-22,SC,1,257,Middle,1,1,1,0,0,0,0,0
APP0622,Female,68.02,44.78,2024-06-24,OBC,3,364,High,0,1,1,0,0,0,0,0
APP0623,Male,67.21,41.64,2024-08-11,General,3,172,Middle,0,1,1,0,0,0,0,0
APP0624,Female,75.41,48.45,2024-06-19,ST,2,89,Low,1,1,1,0,0,0,0,0
APP0625,Male,77.81,36.66,2024-08-12,ST,2,362,Low,1,0,0,0,0,0,0,0
APP0626,Male,78.97,72.5,2024-08-26,General,2,22,Middle,0,1,1,0,0,0,0,0
APP0627,Female,51.08,65.61,2024-06-26,General,1,285,Middle,0,0,0,0,0,0,0,0
APP0628,Female,89.73,41.86,2024-06-25,ST,2,318,High,0,0,0,0,0,0,0,0
APP0629,Female,95.07,66.29,2024-07-21,OBC,3,447,Middle,1,1,1,0,0,0,0,0
APP0630,Male,66.54,59.16,2024-07-27,ST,2,157,Low,1,1,1,0,0,0,0,0
APP0631,Female,81.7,61.14,2024-06-09,ST,1,13,Middle,1,1,1,0,0,0,0,0
APP0632,Female,81.47,46.19,2024-07-08,ST,1,431,Middle,1,1,1,0,0,0,0,0
APP0633,Female,77.03,38.79,2024-06-16,SC,2,101,Middle,0,1,0,0,0,0,0,0
APP0634,Female,73.67,46.44,2024-06-09,SC,3,256,High,1,0,0,0,0,0,0,0
APP0635,Female,66.17,78.54,2024-08-28,General,2,272,High,0,0,0,0,0,0,0,0
APP0636,Male,88.1,69.14,2024-08-14,General,1,173,Middle,0,1,1,0,0,0,0,0
APP0637,Female,61.89,55.25,2024-08-07,General,3,109,High,0,0,0,0,0,0,0,0
APP0638,Male,89.56,62.13,2024-08-09,SC,2,433,High,1,1,1,0,0,0,0,0
APP0639,Male,100.0,65.9,2024-08-06,SC,2,408,Middle,1,1,0,0,0,0,0,0
APP0640,Male,77.3,55.36,2024-06-28,OBC,3,123,Low,0,1,0,0,0,0,0,0
APP0641,Male,76.6,57.71,2024-06-17,General,2,188,Middle,1,1,1,0,0,0,0,0
APP0642,Female,83.5,74.35,2024-06-04,General,1,75,High,0,1,1,0,0,0,0,0
APP0643,Male,65.57,40.03,2024-06-10,General,2,397,Middle,0,1,1,0,0,0,0,0
APP0644,Male,52.97,67.62,2024-06-09,SC,3,15,Low,0,0,0,0,0,0,0,0
APP0645,Male,61.76,27.71,2024-08-15,OBC,1,353,Middle,0,1,0,0,0,0,0,0
APP0646,Female,79.66,97.39,2024-08-14,SC,2,92,High,0,1,1,0,0,0,0,0
APP0647,Female,74.93,72.58,2024-06-22,General,3,60,Low,1,1,1,0,0,0,0,0
APP0648,Female,75.98,58.52,2024-07-25,OBC,3,126,Middle,0,0,0,0,0,0,0,0
APP0649,Female,86.03,55.65,2024-06-16,ST,1,276,Low,1,1,1,0,1,0,0,1
APP0650,Female,78.21,64.83,2024-08-03,General,2,155,Middle,1,1,0,0,0,0,0,0
APP0651,Male,66.98,74.88,2024-08-10,ST,2,447,Middle,0,0,0,0,0,0,0,0
APP0652,Female,72.9,48.66,2024-08-26,SC,1,16,High,1,1,1,0,0,0,0,0
APP0653,Male,81.44,46.52,2024-06-22,General,2,111,Middle,0,1,0,0,0,0,0,0
APP0654,Male,75.34,59.86,2024-06-30,ST,3,265,Middle,1,1,0,0,0,0,0,0
APP0655,Female,88.03,67.12,2024-07-16,ST,3,318,Middle,1,1,1,0,0,0,0,0
APP0656,Male,74.7,72.27,2024-06-04,General,3,37,Low,1,1,0,0,0,0,0,0
APP0657,Female,91.68,68.37,2024-08-17,SC,1,165,High,0,1,1,0,0,0,0,0
APP0658,Female,75.12,40.32,2024-08-02,SC,3,185,High,0,0,0,0,0,0,0,0
APP0659,Male,62.22,55.42,2024-07-26,General,2,240,Middle,1,1,1,0,0,0,0,0
APP0660,Male,67.69,57.2,2024-08-02,ST,1,169,High,1,1,1,0,0,0,0,0
APP0661,Female,75.68,67.95,2024-08-11,OBC,3,38,Middle,1,1,0,0,0,0,0,0
APP0662,Female,74.15,67.3,2024-07-07,SC,1,24,High,0,1,1,0,0,0,0,0
APP0663,Female,75.77,30.37,2024-06-13,ST,2,192,Middle,1,1,1,0,0,0,0,0
APP0664,Female,63.73,57.84,2024-06-15,SC,1,20,High,1,1,1,0,0,0,1,1
APP0665,Female,60.48,69.0,2024-08-15,General,2,203,High,1,1,1,0,0,0,0,0
APP0666,Female,93.37,78.28,2024-06-22,SC,2,233,Low,1,1,0,0,0,0,0,0
APP0667,Male,72.44,82.36,2024-08-08,OBC,2,145,Low,1,0,0,0,0,0,0,0
APP0668,Female,76.78,54.94,2024-06-29,General,3,442,High,0,1,1,0,0,0,0,0
APP0669,Male,67.64,55.46,2024-08-23,SC,3,421,Middle,1,1,1,0,0,0,0,0
APP0670,Male,70.34,62.56,2024-06-03,OBC,3,265,Low,1,1,1,0,0,0,0,0
APP0671,Male,76.93,60.05,2024-08-06,OBC,2,246,Low,0,1,0,0,0,0,0,0
APP0672,Female,80.24,77.86,2024-07-26,ST,2,450,Low,0,0,0,0,0,0,0,0
APP0673,Female,86.39,37.73,2024-07-07,OBC,2,361,High,0,1,1,0,0,0,0,0
APP0674,Female,44.35,74.01,2024-07-25,General,1,91,Middle,0,1,0,0,0,0,0,0
APP0675,Female,58.6,56.63,2024-08-24,OBC,3,446,Low,1,0,0,0,0,0,0,0
APP0676,Male,60.96,32.97,2024-06-11,SC,3,162,Low,1,0,0,0,0,0,0,0
APP0677,Male,81.5,71.39,2024-07-21,OBC,1,67,High,0,1,0,0,0,0,0,0
APP0678,Female,68.08,21.13,2024-08-03,General,1,317,Low,1,1,1,0,0,0,0,0
APP0679,Male,68.45,65.88,2024-06-14,OBC,1,150,Middle,1,1,1,0,0,0,0,0
APP0680,Female,57.25,62.75,2024-07-31,OBC,2,460,Low,1,1,1,0,0,0,1,1
APP0681,Male,74.82,68.69,2024-08-28,OBC,2,292,Middle,1,1,1,0,0,0,0,0
APP0682,Female,76.43,45.4,2024-07-20,General,2,484,Middle,1,1,0,0,0,0,0,0
APP0683,Male,89.36,57.62,2024-07-09,OBC,1,478,Middle,1,1,1,0,1,0,0,1
APP0684,Male,74.67,46.0,2024-08-02,ST,3,221,Middle,1,0,0,0,0,0,0,0
APP0685,Male,69.68,46.73,2024-06-21,SC,3,43,Middle,1,1,0,0,0,0,0,0
APP0686,Female,72.92,85.68,2024-07-29,General,1,338,High,0,1,0,0,0,0,0,0
APP0687,Male,58.54,35.8,2024-06-01,ST,1,331,Middle,1,1,1,0,0,0,0,0
APP0688,Male,92.65,56.86,2024-08-16,ST,2,241,Middle,0,1,0,0,0,0,0,0
APP0689,Female,66.97,75.6,2024-07-07,OBC,1,222,Middle,0,1,1,0,0,1,0,1
APP0690,Male,67.73,87.39,2024-08-11,OBC,1,246,Low,1,1,1,0,0,0,0,0
APP0691,Female,83.14,52.68,2024-06-22,General,1,377,High,1,1,0,0,0,0,0,0
APP0692,Female,100.0,50.91,2024-06-16,OBC,3,114,Low,1,1,1,0,0,0,0,0
APP0693,Female,83.91,64.49,2024-08-26,OBC,2,102,Middle,0,1,0,0,0,0,0,0
APP0694,Male,90.62,83.42,2024-08-19,ST,1,199,High,1,1,1,0,0,0,0,0
APP0695,Female,75.38,48.7,2024-08-30,ST,3,315,Middle,0,1,1,0,0,0,0,0
APP0696,Male,80.52,49.83,2024-06-01,SC,3,327,Middle,1,0,0,0,0,0,0,0
APP0697,Female,99.16,62.05,2024-06-17,General,3,101,Middle,0,1,0,0,0,0,0,0
APP0698,Female,70.62,62.77,2024-06-17,General,2,373,High,1,1,1,1,0,0,0,1
APP0699,Male,58.83,45.43,2024-08-03,SC,3,194,Middle,1,0,0,0,0,0,0,0
APP0700,Female,89.4,50.15,2024-08-18,SC,3,170,Middle,0,1,0,0,0,0,0,0
APP0701,Male,62.44,68.05,2024-08-11,ST,1,106,Low,0,1,1,0,0,0,0,0
APP0702,Female,89.23,70.78,2024-06-06,ST,2,373,High,1,1,1,0,0,0,0,0
APP0703,Female,86.95,48.65,2024-06-24,OBC,3,270,Middle,0,1,0,0,0,0,0,0
APP0704,Male,57.94,82.52,2024-07-24,General,1,403,Middle,0,0,0,0,0,0,0,0
APP0705,Male,71.13,56.24,2024-07-07,General,2,201,High,0,0,0,0,0,0,0,0
APP0706,Male,90.94,68.34,2024-06-04,General,2,435,High,1,1,0,0,0,0,0,0
APP0707,Male,80.47,92.48,2024-07-13,General,3,328,Middle,1,0,0,0,0,0,0,0
APP0708,Male,67.28,73.92,2024-06-28,General,3,154,Middle,0,0,0,0,0,0,0,0
APP0709,Female,75.68,64.03,2024-06-12,ST,2,101,Low,1,1,0,0,0,0,0,0
APP0710,Male,93.34,67.62,2024-07-20,ST,2,341,High,0,1,1,0,0,0,0,0
APP0711,Male,81.46,76.09,2024-07-16,General,2,272,Low,1,1,1,0,0,0,0,0
APP0712,Female,70.62,47.41,2024-08-18,OBC,2,332,Middle,0,1,1,0,0,0,0,0
APP0713,Female,62.46,30.5,2024-08-07,General,2,249,Middle,0,0,0,0,0,0,0,0
APP0714,Female,99.67,43.45,2024-07-09,OBC,1,360,Middle,0,1,1,1,0,0,0,1
APP0715,Male,72.34,55.85,2024-06-06,General,3,227,Middle,0,1,0,0,0,0,0,0
APP0716,Female,78.69,72.24,2024-07-16,SC,3,51,High,0,1,1,0,0,0,0,0
APP0717,Female,85.33,51.25,2024-07-11,ST,3,240,High,1,1,0,0,0,0,0,0
APP0718,Male,72.99,64.24,2024-06-28,OBC,1,392,High,1,1,1,0,1,0,0,1
APP0719,Male,72.02,84.11,2024-06-02,OBC,3,254,Middle,1,0,0,0,0,0,0,0
APP0720,Female,80.89,71.02,2024-07-09,SC,3,354,High,1,1,1,0,0,0,0,0
APP0721,Male,82.95,77.6,2024-06-04,OBC,2,342,Low,0,1,1,0,0,0,0,0
APP0722,Female,77.17,40.55,2024-07-25,General,1,95,Low,1,0,0,0,0,0,0,0
APP0723,Female,79.8,50.23,2024-06-03,ST,3,134,Low,1,1,0,0,0,0,0,0
APP0724,Male,68.66,68.8,2024-07-13,General,1,332,High,1,0,0,0,0,0,0,0
APP0725,Female,89.86,60.32,2024-08-14,SC,1,259,Middle,1,1,1,0,0,0,0,0
APP0726,Male,78.71,85.53,2024-08-07,General,2,305,Middle,0,1,1,0,0,0,0,0
APP0727,Female,77.89,99.03,2024-08-29,ST,1,92,Middle,0,1,1,0,0,0,0,0
APP0728,Female,81.79,33.59,2024-06-17,SC,3,374,Middle,1,0,0,0,0,0,0,0
APP0729,Female,84.04,65.72,2024-07-31,OBC,3,116,Middle,0,1,1,0,0,0,0,0
APP0730,Female,90.48,70.1,2024-07-09,OBC,1,295,Low,0,1,1,0,0,0,0,0
APP0731,Male,73.34,41.64,2024-07-14,ST,1,326,Low,0,1,1,0,0,0,0,0
APP0732,Female,72.49,47.24,2024-06-20,General,3,35,Middle,1,0,0,0,0,0,0,0
APP0733,Male,68.03,68.83,2024-06-14,General,3,31,High,0,1,1,0,0,0,0,0
APP0734,Female,95.04,65.92,2024-06-13,OBC,3,196,Middle,0,1,1,0,0,1,0,1
APP0735,Female,60.65,66.67,2024-07-14,SC,3,97,Low,1,1,1,0,0,0,0,0
APP0736,Female,89.36,50.85,2024-06-30,OBC,2,221,Middle,1,0,0,0,0,0,0,0
APP0737,Female,73.39,60.22,2024-06-04,ST,1,404,Low,0,1,1,0,0,1,0,1
APP0738,Male,65.58,69.72,2024-08-24,OBC,3,39,High,1,1,0,0,0,0,0,0
APP0739,Female,73.55,66.29,2024-07-11,SC,1,433,Middle,0,1,1,0,0,0,0,0
APP0740,Female,64.35,53.44,2024-08-23,ST,1,461,Middle,0,1,1,0,0,0,0,0
APP0741,Female,83.67,54.41,2024-06-28,General,3,292,Middle,1,1,1,1,0,0,0,1
APP0742,Female,95.72,54.01,2024-07-01,SC,3,226,High,0,1,0,0,0,0,0,0
APP0743,Female,77.7,73.99,2024-08-20,SC,1,34,High,0,1,1,1,0,0,0,1
APP0744,Female,57.98,33.59,2024-07-01,OBC,2,163,Middle,0,0,0,0,0,0,0,0
APP0745,Male,56.69,78.94,2024-06-14,SC,3,308,Low,1,1,1,0,0,1,0,1
APP0746,Female,68.38,98.37,2024-06-17,ST,1,238,Low,1,1,1,0,0,0,0,0
APP0747,Female,68.23,62.77,2024-07-27,ST,3,223,Low,0,1,1,0,0,0,0,0
