Application_ID,Gender,Marks_12th_Percent,Entrance_Exam_Score,Form_Submission_Date,Category,Admission_Round,Distance_From_Home_KM,Family_Income,First_Preference,Admission_Confirmed,Joined,Week1_Dropout,Week2_Dropout,Week3_Dropout,Week4_Dropout,Final_Dropout_Label
APP0748,Male,93.51,90.09,2024-07-29,ST,1,392,Low,1,1,1,0,0,0,0,0
APP0749,Male,99.74,78.13,2024-06-16,SC,2,201,Middle,1,1,1,0,0,0,0,0
APP0750,Female,87.29,68.89,2024-06-28,OBC,3,260,Low,0,1,1,1,0,0,0,1
APP0751,Female,84.34,51.73,2024-08-13,SC,3,241,Middle,1,1,1,0,0,0,0,0
APP0752,Female,65.18,59.95,2024-08-25,ST,1,453,High,1,1,1,0,0,0,0,0
APP0753,Male,72.96,53.2,2024-08-25,ST,3,152,High,0,0,0,0,0,0,0,0
APP0754,Male,83.36,74.33,2024-08-13,SC,3,340,Low,0,1,1,0,1,0,0,1
APP0755,Male,76.06,82.16,2024-07-31,General,1,347,High,0,0,0,0,0,0,0,0
APP0756,Female,61.3,57.1,2024-06-27,OBC,3,439,High,1,1,1,0,0,0,0,0
APP0757,Female,66.4,32.0,2024-07-26,OBC,2,22,High,1,1,1,0,0,0,0,0
APP0758,Male,74.01,58.17,2024-06-20,SC,2,357,Low,0,1,1,1,0,0,0,1
APP0759,Male,93.16,69.46,2024-07-09,ST,1,173,Low,1,1,1,0,0,0,0,0
APP0760,Male,62.71,87.81,2024-08-03,ST,1,147,Low,1,1,1,0,0,0,0,0
APP0761,Female,89.65,68.73,2024-08-10,General,1,400,High,0,1,1,1,0,0,0,1
APP0762,Male,72.28,45.61,2024-06-19,SC,3,96,Low,1,0,0,0,0,0,0,0
APP0763,Female,70.53,76.33,2024-06-06,General,2,434,High,1,1,1,1,0,0,0,1
APP0764,Female,97.62,83.15,2024-07-05,SC,3,204,Middle,0,1,1,0,0,0,0,0
APP0765,Female,69.13,43.21,2024-08-29,General,1,381,High,1,0,0,0,0,0,0,0
APP0766,Male,76.69,33.47,2024-08-18,SC,3,494,Middle,1,0,0,0,0,0,0,0
APP0767,Female,78.88,57.79,2024-07-05,OBC,3,174,Middle,0,1,1,1,0,0,0,1
APP0768,Male,69.41,36.08,2024-08-22,General,3,253,Low,0,0,0,0,0,0,0,0
APP0769,Female,81.16,52.01,2024-08-11,ST,2,285,Low,0,1,0,0,0,0,0,0
APP0770,Female,60.96,16.92,2024-08-26,General,2,426,Middle,1,1,0,0,0,0,0,0
APP0771,Male,74.67,86.58,2024-06-16,ST,2,489,Low,1,1,1,0,0,0,0,0
APP0772,Female,94.94,53.14,2024-06-29,OBC,2,195,Low,1,1,1,0,1,0,0,1
APP0773,Female,67.77,67.03,2024-06-15,SC,3,266,Middle,0,1,0,0,0,0,0,0
APP0774,Male,63.02,64.53,2024-06-09,OBC,3,43,Low,1,0,0,0,0,0,0,0
APP0775,Male,84.19,78.4,2024-08-06,SC,1,444,High,0,0,0,0,0,0,0,0
APP0776,Female,73.8,56.94,2024-08-27,ST,1,490,Middle,0,0,0,0,0,0,0,0
APP0777,Female,64.46,47.6,2024-07-26,ST,2,72,High,1,1,1,1,0,0,0,1
APP0778,Male,72.28,65.51,2024-06-07,SC,2,282,Middle,1,1,1,0,0,1,0,1
APP0779,Male,85.96,47.95,2024-08-28,ST,1,479,Low,0,1,1,0,1,0,0,1
APP0780,Female,92.91,55.93,2024-07-26,General,3,418,High,1,0,0,0,0,0,0,0
APP0781,Male,74.74,48.79,2024-06-14,ST,1,500,Middle,0,0,0,0,0,0,0,0
APP0782,Male,45.91,73.26,2024-06-10,ST,1,330,Middle,0,1,1,1,0,0,0,1
APP0783,Female,83.84,55.78,2024-08-28,General,1,41,Middle,0,1,1,0,0,0,0,0
APP0784,Female,75.8,67.74,2024-07-22,General,3,395,Middle,0,0,0,0,0,0,0,0
APP0785,Male,56.25,52.06,2024-07-29,ST,2,417,Middle,0,1,0,0,0,0,0,0
APP0786,Male,84.53,41.19,2024-07-29,SC,3,108,Low,0,1,0,0,0,0,0,0
APP0787,Male,78.52,39.65,2024-08-13,OBC,3,270,Middle,1,1,0,0,0,0,0,0
APP0788,Female,80.6,59.47,2024-06-24,OBC,1,418,Low,0,1,1,0,0,0,0,0
APP0789,Male,55.62,77.47,2024-06-19,ST,2,318,Middle,1,1,1,0,0,1,0,1
APP0790,Male,66.18,47.85,2024-07-25,SC,1,112,High,0,0,0,0,0,0,0,0
APP0791,Female,77.41,77.23,2024-06-25,ST,3,364,Middle,1,0,0,0,0,0,0,0
APP0792,Female,62.81,60.93,2024-08-18,SC,2,178,Low,0,1,0,0,0,0,0,0
APP0793,Male,80.15,70.4,2024-08-03,OBC,1,337,Low,0,1,1,0,0,0,0,0
APP0794,Female,77.12,54.49,2024-06-27,ST,1,432,Low,1,1,1,0,0,0,0,0
APP0795,Female,65.07,61.29,2024-06-06,General,1,111,Middle,0,1,1,0,0,0,0,0
APP0796,Male,62.13,16.18,2024-07-04,General,1,435,High,0,1,0,0,0,0,0,0
APP0797,Male,80.24,73.56,2024-07-14,OBC,2,243,Low,1,1,1,0,0,0,0,0
APP0798,Male,46.64,44.85,2024-06-16,OBC,1,416,Low,0,1,0,0,0,0,0,0
APP0799,Female,82.43,90.86,2024-08-16,ST,3,135,Low,0,0,0,0,0,0,0,0
APP0800,Female,75.25,49.08,2024-06-20,SC,1,37,High,1,0,0,0,0,0,0,0
APP0801,Female,72.81,80.62,2024-06-27,General,2,414,High,0,1,1,0,0,0,0,0
APP0802,Male,67.25,48.01,2024-07-12,SC,3,365,Middle,1,1,1,0,0,0,0,0
APP0803,Male,69.21,45.7,2024-07-28,OBC,2,121,Middle,1,0,0,0,0,0,0,0
APP0804,Male,76.47,84.37,2024-07-18,SC,3,53,Low,0,1,1,0,1,0,0,1
APP0805,Female,78.88,56.21,2024-07-25,ST,2,231,Middle,1,0,0,0,0,0,0,0
APP0806,Female,71.5,36.55,2024-07-05,ST,1,101,Middle,0,1,1,0,0,0,0,0
APP0807,Male,85.6,58.83,2024-07-06,OBC,1,70,Low,1,1,1,0,0,0,0,0
APP0808,Female,72.83,100.0,2024-06-25,OBC,3,388,High,1,1,1,0,0,0,0,0
APP0809,Male,78.59,48.72,2024-07-31,OBC,2,126,Low,0,1,1,0,0,0,0,0
APP0810,Male,69.88,77.23,2024-07-11,OBC,2,404,High,1,1,1,0,0,0,0,0
APP0811,Male,76.36,38.43,2024-08-03,SC,2,125,Middle,1,1,1,0,0,0,1,1
APP0812,Male,86.03,49.98,2024-06-18,OBC,2,300,High,1,0,0,0,0,0,0,0
APP0813,Male,97.48,76.2,2024-07-21,General,3,207,Low,1,1,1,0,0,0,0,0
APP0814,Male,69.63,79.22,2024-06-05,ST,1,105,Low,0,0,0,0,0,0,0,0
APP0815,Female,75.81,72.79,2024-07-07,OBC,1,159,High,0,1,1,1,0,0,0,1
APP0816,Female,80.82,47.3,2024-07-23,ST,1,66,Low,1,1,1,0,0,0,0,0
APP0817,Female,67.28,75.45,2024-08-30,ST,1,319,High,1,1,1,0,0,1,0,1
APP0818,Male,70.98,53.95,2024-07-28,General,2,319,Low,1,0,0,0,0,0,0,0
APP0819,Female,63.54,66.35,2024-07-29,ST,3,30,High,0,1,0,0,0,0,0,0
APP0820,Female,99.75,43.99,2024-07-15,SC,2,323,Low,1,1,0,0,0,0,0,0
APP0821,Female,75.29,81.18,2024-07-29,ST,3,103,High,0,1,0,0,0,0,0,0
APP0822,Male,74.04,66.79,2024-06-21,SC,3,285,Middle,0,0,0,0,0,0,0,0
APP0823,Male,62.25,66.42,2024-08-03,ST,3,72,Middle,0,0,0,0,0,0,0,0
APP0824,Female,72.75,74.79,2024-07-23,ST,1,139,Low,0,1,1,0,0,0,0,0
APP0825,Male,89.25,98.84,2024-07-21,General,1,138,Low,0,1,1,0,0,0,0,0
APP0826,Female,81.96,64.89,2024-06-18,ST,2,440,Low,0,0,0,0,0,0,0,0
APP0827,Male,77.33,54.7,2024-06-23,SC,1,283,High,1,1,1,1,0,0,0,1
APP0828,Female,79.06,55.57,2024-06-20,ST,2,101,Low,0,0,0,0,0,0,0,0
APP0829,Male,77.02,79.76,2024-07-27,General,3,425,High,0,1,1,1,0,0,0,1
APP0830,Male,62.92,77.1,2024-06-07,ST,1,485,Low,1,0,0,0,0,0,0,0
APP0831,Male,90.81,58.23,2024-06-12,General,2,24,Low,1,1,1,1,0,0,0,1
APP0832,Male,49.54,50.88,2024-08-25,OBC,3,95,Low,1,1,0,0,0,0,0,0
APP0833,Female,90.56,59.66,2024-08-11,OBC,3,116,High,1,0,0,0,0,0,0,0
APP0834,Male,63.01,52.43,2024-06-30,OBC,1,192,Middle,0,1,1,1,0,0,0,1
APP0835,Male,85.09,68.2,2024-07-29,OBC,1,346,Middle,1,1,1,0,0,0,0,0
APP0836,Male,72.13,54.5,2024-07-03,General,3,176,High,1,1,0,0,0,0,0,0
APP0837,Male,70.3,46.16,2024-07-13,OBC,3,399,High,1,0,0,0,0,0,0,0
APP0838,Female,94.38,55.17,2024-06-09,SC,1,321,High,1,1,1,0,0,0,0,0
APP0839,Male,89.61,82.82,2024-07-10,OBC,3,229,Low,0,1,1,0,0,0,0,0
APP0840,Female,86.98,53.53,2024-07-13,OBC,2,172,High,0,1,0,0,0,0,0,0
APP0841,Female,79.84,59.64,2024-06-04,OBC,3,179,Middle,0,1,1,0,0,0,0,0
APP0842,Male,64.16,64.87,2024-08-17,ST,3,174,Low,1,1,1,0,0,1,0,1
APP0843,Male,60.85,77.82,2024-06-27,OBC,1,98,High,0,1,1,0,0,0,0,0
APP0844,Male,69.42,63.02,2024-08-17,OBC,2,156,High,1,0,0,0,0,0,0,0
APP0845,Male,78.4,56.12,2024-07-05,ST,1,496,Middle,1,1,1,0,0,0,0,0
APP0846,Female,82.04,52.88,2024-06-03,ST,2,447,Low,1,1,1,0,0,0,0,0
APP0847,Female,85.46,39.81,2024-08-11,ST,1,180,Low,1,1,0,0,0,0,0,0
APP0848,Male,76.52,89.08,2024-06-02,SC,2,217,Middle,1,0,0,0,0,0,0,0
APP0849,Female,63.0,49.83,2024-07-20,ST,2,338,High,0,1,1,0,0,0,0,0
APP0850,Female,81.17,62.69,2024-07-03,SC,3,373,Middle,1,1,1,0,0,0,1,1
APP0851,Female,79.21,67.34,2024-08-20,General,3,350,High,0,1,1,0,0,0,0,0
APP0852,Male,82.62,76.65,2024-06-02,General,1,339,High,1,1,1,0,0,0,0,0
APP0853,Female,79.92,56.38,2024-07-03,SC,3,282,High,1,1,1,0,0,0,0,0
APP0854,Female,83.07,88.5,2024-06-19,SC,3,117,High,1,1,1,0,0,0,0,0
APP0855,Female,73.41,45.38,2024-08-07,ST,3,157,High,1,1,1,0,0,0,0,0
APP0856,Female,88.28,58.19,2024-08-12,OBC,1,112,Low,0,1,1,0,0,0,0,0
APP0857,Male,48.93,72.71,2024-08-21,OBC,1,160,Low,1,1,1,1,0,0,0,1
APP0858,Male,68.58,58.64,2024-08-01,ST,3,399,Low,0,1,0,0,0,0,0,0
APP0859,Male,78.98,62.86,2024-08-25,General,1,118,High,0,1,1,0,0,0,0,0
APP0860,Female,83.51,53.47,2024-07-14,SC,3,465,Middle,1,0,0,0,0,0,0,0
APP0861,Female,81.16,56.11,2024-08-25,ST,2,322,Low,1,0,0,0,0,0,0,0
APP0862,Male,83.87,69.23,2024-06-01,ST,3,215,High,0,1,1,0,0,0,0,0
APP0863,Female,63.77,76.29,2024-08-19,ST,3,221,High,0,1,0,0,0,0,0,0
APP0864,Female,68.57,72.12,2024-06-03,SC,1,423,High,1,1,1,0,0,0,0,0
APP0865,Female,79.41,87.57,2024-08-24,General,3,207,Middle,0,1,0,0,0,0,0,0
APP0866,Male,72.32,54.76,2024-06-17,ST,1,164,High,1,1,1,0,0,0,0,0
APP0867,Male,74.77,55.45,2024-06-14,ST,3,24,Low,1,0,0,0,0,0,0,0
APP0868,Female,84.6,35.76,2024-06-29,SC,3,253,High,0,0,0,0,0,0,0,0
APP0869,Female,62.36,43.98,2024-06-12,SC,1,487,High,0,1,1,0,0,0,0,0
APP0870,Female,86.4,85.66,2024-06-30,OBC,2,69,Middle,0,1,1,0,0,0,0,0
APP0871,Male,73.75,57.47,2024-07-11,ST,3,387,Low,1,1,1,0,0,0,0,0
APP0872,Male,75.84,77.43,2024-08-06,OBC,1,212,Low,1,1,1,0,0,0,0,0
APP0873,Female,63.87,63.58,2024-06-19,General,3,173,Middle,0,1,0,0,0,0,0,0
APP0874,Female,86.7,67.52,2024-08-20,OBC,2,159,High,1,1,1,0,0,0,0,0
APP0875,Male,77.27,75.02,2024-08-29,General,1,448,Middle,1,1,1,0,0,1,0,1
APP0876,Female,42.56,70.17,2024-07-14,ST,3,252,Middle,1,1,1,0,0,0,0,0
APP0877,Female,67.15,32.54,2024-06-13,OBC,2,395,High,0,0,0,0,0,0,0,0
APP0878,Female,81.13,80.6,2024-07-29,OBC,3,80,Middle,1,1,1,0,0,0,1,1
APP0879,Male,73.35,74.29,2024-08-26,OBC,2,496,Middle,0,0,0,0,0,0,0,0
APP0880,Male,94.35,79.72,2024-07-16,ST,1,493,Low,0,0,0,0,0,0,0,0
APP0881,Female,94.68,71.13,2024-08-15,ST,1,331,High,1,1,1,0,0,0,0,0
APP0882,Female,75.91,35.97,2024-08-28,General,2,452,High,1,1,1,0,0,1,0,1
APP0883,Female,72.05,47.35,2024-08-22,OBC,1,310,High,1,1,1,0,0,0,0,0
APP0884,Female,100.0,57.36,2024-07-09,OBC,1,176,Low,0,1,1,0,0,0,0,0
APP0885,Male,76.48,68.27,2024-08-06,General,1,347,Low,0,0,0,0,0,0,0,0
APP0886,Male,75.52,85.43,2024-06-01,ST,2,72,Low,0,1,1,0,0,0,0,0
APP0887,Male,67.53,62.92,2024-08-04,SC,2,288,Low,1,0,0,0,0,0,0,0
APP0888,Male,66.09,40.2,2024-07-02,SC,1,494,High,1,1,1,0,0,0,0,0
APP0889,Female,67.66,59.44,2024-08-17,OBC,3,60,High,0,1,1,0,0,0,0,0
APP0890,Male,69.85,49.61,2024-08-15,SC,2,75,High,1,1,1,0,0,0,0,0
APP0891,Female,58.12,58.75,2024-08-26,ST,3,83,High,0,1,0,0,0,0,0,0
APP0892,Male,56.94,71.4,2024-07-18,OBC,2,430,Low,1,0,0,0,0,0,0,0
APP0893,Female,75.99,38.14,2024-07-19,General,3,136,Low,1,1,1,0,1,0,0,1
APP0894,Male,71.29,48.72,2024-07-17,SC,2,84,Low,1,1,1,0,0,0,0,0
APP0895,Male,78.83,80.11,2024-08-07,SC,3,430,Middle,0,1,0,0,0,0,0,0
APP0896,Female,52.5,61.73,2024-08-10,SC,3,60,Low,0,1,0,0,0,0,0,0
APP0897,Male,73.08,70.07,2024-07-15,ST,2,313,Low,1,1,1,1,0,0,0,1
APP0898,Male,77.56,48.72,2024-06-19,ST,3,386,Middle,0,0,0,0,0,0,0,0
APP0899,Female,71.17,48.06,2024-08-30,OBC,3,321,Middle,1,1,0,0,0,0,0,0
APP0900,Female,87.91,60.32,2024-08-04,SC,2,497,Middle,0,1,0,0,0,0,0,0
APP0901,Female,97.81,59.09,2024-07-23,SC,1,334,Low,0,1,0,0,0,0,0,0
APP0902,Male,66.5,37.29,2024-08-13,General,1,390,Middle,1,0,0,0,0,0,0,0
APP0903,Male,53.36,36.24,2024-07-25,OBC,2,264,High,0,1,0,0,0,0,0,0
APP0904,Male,78.21,67.63,2024-07-25,SC,1,388,High,0,1,0,0,0,0,0,0
APP0905,Male,56.03,73.43,2024-06-23,General,2,439,Low,1,0,0,0,0,0,0,0
APP0906,Female,69.2,62.2,2024-08-03,ST,1,201,Low,1,0,0,0,0,0,0,0
APP0907,Male,94.35,73.45,2024-08-09,General,2,163,Middle,1,1,1,0,0,0,0,0
APP0908,Male,71.78,46.63,2024-07-30,ST,1,192,Low,1,1,1,1,0,0,0,1
APP0909,Male,49.18,49.21,2024-07-22,SC,1,61,Middle,1,1,1,0,0,0,1,1
APP0910,Female,72.47,45.19,2024-06-29,ST,2,201,Middle,1,1,1,0,0,0,0,0
APP0911,Male,73.42,61.15,2024-06-18,SC,3,232,Low,1,0,0,0,0,0,0,0
APP0912,Male,72.3,50.25,2024-06-15,OBC,2,30,Low,1,1,1,1,0,0,0,1
APP0913,Male,77.02,66.63,2024-08-01,SC,1,225,Middle,1,1,1,0,0,0,0,0
APP0914,Female,61.92,81.16,2024-06-17,General,1,415,Low,0,1,1,0,0,0,0,0
APP0915,Male,73.82,60.28,2024-07-26,ST,2,154,Middle,0,0,0,0,0,0,0,0
APP0916,Male,83.5,63.5,2024-08-19,OBC,3,271,Low,0,1,1,0,0,0,0,0
APP0917,Female,86.44,64.31,2024-08-30,General,3,383,High,0,1,0,0,0,0,0,0
APP0918,Male,67.65,65.42,2024-06-30,General,1,215,Low,1,0,0,0,0,0,0,0
APP0919,Male,61.28,61.63,2024-07-25,General,3,112,Low,0,1,1,0,0,0,0,0
APP0920,Male,74.6,56.88,2024-08-05,ST,3,36,Middle,0,1,1,0,0,0,0,0
APP0921,Male,73.46,31.77,2024-06-01,General,3,391,Middle,0,1,1,0,0,0,0,0
APP0922,Female,68.42,61.39,2024-07-09,General,1,352,Low,0,1,0,0,0,0,0,0
APP0923,Female,76.92,44.58,2024-08-15,SC,1,342,Middle,0,1,1,1,0,0,0,1
APP0924,Male,90.19,47.01,2024-06-06,OBC,1,370,Middle,0,1,1,0,0,0,0,0
APP0925,Male,86.63,66.41,2024-06-06,OBC,1,224,High,1,1,1,0,0,0,0,0
APP0926,Male,67.25,86.63,2024-07-26,General,2,224,High,0,1,1,0,0,0,0,0
APP0927,Male,60.68,73.79,2024-07-21,ST,3,282,High,0,1,0,0,0,0,0,0
APP0928,Female,87.01,49.94,2024-08-11,ST,2,320,Middle,0,1,1,0,0,0,0,0
APP0929,Female,91.71,56.25,2024-08-04,SC,2,446,Low,1,1,1,0,1,0,0,1
APP0930,Male,78.46,63.9,2024-07-08,General,3,85,Middle,0,1,0,0,0,0,0,0
APP0931,Male,73.39,72.16,2024-06-27,General,1,342,Middle,1,1,0,0,0,0,0,0
APP0932,Female,84.52,33.77,2024-06-18,ST,3,160,Middle,0,1,1,0,0,0,0,0
APP0933,Male,90.65,35.06,2024-08-08,General,3,391,High,1,0,0,0,0,0,0,0
APP0934,Female,87.39,76.9,2024-08-20,OBC,2,122,Middle,1,1,1,0,0,0,0,0
APP0935,Female,61.91,53.84,2024-07-18,OBC,2,57,Middle,0,1,0,0,0,0,0,0
APP0936,Male,61.73,56.78,2024-06-25,ST,3,102,High,1,1,1,0,0,0,0,0
APP0937,Male,71.3,71.69,2024-07-25,OBC,2,475,High,1,1,1,0,0,0,0,0
APP0938,Male,90.72,80.94,2024-06-15,General,3,488,Low,0,1,1,0,0,1,0,1
APP0939,Male,68.25,56.86,2024-06-14,SC,3,53,Low,0,1,1,0,0,0,0,0
APP0940,Male,54.8,47.91,2024-08-09,SC,3,288,Low,0,0,0,0,0,0,0,0
APP0941,Male,86.58,84.23,2024-08-09,SC,1,271,Middle,0,1,1,0,0,0,0,0
APP0942,Female,60.19,51.11,2024-08-27,General,2,96,Low,0,1,0,0,0,0,0,0
APP0943,Female,74.68,64.2,2024-06-10,SC,1,194,Low,0,1,1,0,0,0,0,0
APP0944,Female,65.28,66.36,2024-08-19,SC,2,458,Low,1,0,0,0,0,0,0,0
APP0945,Female,69.31,59.78,2024-07-04,General,1,451,Low,0,1,1,0,0,0,1,1
APP0946,Female,81.56,60.1,2024-07-06,OBC,1,175,Low,0,1,1,0,0,0,0,0
APP0947,Female,69.76,58.36,2024-06-18,OBC,2,224,High,1,1,1,0,0,0,0,0
APP0948,Male,73.94,54.45,2024-08-29,General,1,195,Low,0,0,0,0,0,0,0,0
APP0949,Male,71.89,83.98,2024-07-17,ST,1,481,Low,0,0,0,0,0,0,0,0
APP0950,Female,81.73,55.57,2024-06-18,SC,2,83,High,1,1,0,0,0,0,0,0
APP0951,Male,83.36,54.99,2024-06-18,General,3,370,Low,1,1,1,0,1,0,0,1
APP0952,Male,89.08,65.54,2024-08-24,General,2,438,High,0,1,1,1,0,0,0,1
APP0953,Male,73.71,66.72,2024-06-02,ST,1,401,Low,1,1,1,0,0,0,0,0
APP0954,Male,56.15,43.1,2024-07-07,General,1,40,High,0,1,1,0,0,0,0,0
APP0955,Female,60.67,62.14,2024-08-10,SC,3,266,Middle,0,1,1,0,0,0,0,0
APP0956,Male,95.79,93.47,2024-07-22,General,1,210,Low,0,1,1,0,0,0,0,0
APP0957,Female,82.66,67.51,2024-08-22,ST,1,148,Low,0,1,1,0,1,0,0,1
APP0958,Female,53.39,51.86,2024-06-21,General,1,118,High,0,0,0,0,0,0,0,0
APP0959,Female,65.55,50.69,2024-06-25,OBC,3,485,Low,0,1,0,0,0,0,0,0
APP0960,Male,72.98,52.92,2024-08-12,ST,1,34,Middle,0,0,0,0,0,0,0,0
APP0961,Male,51.25,71.22,2024-07-16,SC,2,266,Low,1,0,0,0,0,0,0,0
APP0962,Female,62.13,63.59,2024-06-17,General,2,218,High,0,1,0,0,0,0,0,0
APP0963,Male,99.89,46.21,2024-08-15,ST,2,310,Low,1,1,1,1,0,0,0,1
APP0964,Male,44.64,55.71,2024-06-30,OBC,3,344,Low,0,0,0,0,0,0,0,0
APP0965,Female,88.21,89.38,2024-07-28,OBC,2,158,Middle,1,1,1,0,0,0,0,0
APP0966,Male,60.25,67.45,2024-08-12,ST,1,422,Low,0,0,0,0,0,0,0,0
APP0967,Female,69.42,58.41,2024-08-10,General,2,58,Middle,1,1,1,0,0,0,0,0
APP0968,Female,100.0,37.46,2024-07-04,ST,2,400,Middle,0,0,0,0,0,0,0,0
APP0969,Female,78.04,67.02,2024-06-06,SC,2,215,Middle,0,1,1,0,0,0,0,0
APP0970,Female,88.03,61.47,2024-07-04,General,3,339,Low,0,1,1,0,1,0,0,1
APP0971,Female,78.7,54.13,2024-06-21,ST,1,124,Middle,1,1,1,0,0,0,0,0
APP0972,Male,78.23,54.85,2024-06-14,ST,2,112,Middle,1,1,1,0,0,0,0,0
APP0973,Female,82.46,54.46,2024-06-05,OBC,2,84,High,0,1,1,0,0,0,0,0
APP0974,Female,79.53,59.56,2024-07-31,OBC,1,118,Low,1,1,1,1,0,0,0,1
APP0975,Male,88.51,59.23,2024-07-06,ST,1,162,High,1,1,1,0,0,0,0,0
APP0976,Female,53.72,78.93,2024-07-14,SC,1,111,Middle,1,1,1,0,0,0,0,0
APP0977,Female,64.13,50.19,2024-06-02,OBC,1,380,High,0,1,0,0,0,0,0,0
APP0978,Female,67.85,80.62,2024-06-02,OBC,2,488,Low,1,0,0,0,0,0,0,0
APP0979,Male,49.37,100.0,2024-08-26,ST,2,276,High,0,0,0,0,0,0,0,0
APP0980,Male,87.67,63.35,2024-08-21,ST,3,306,Low,0,1,0,0,0,0,0,0
APP0981,Female,74.34,64.28,2024-08-29,OBC,3,203,Low,1,1,1,0,0,0,0,0
APP0982,Female,81.25,69.68,2024-07-10,General,3,265,High,1,1,1,0,0,0,0,0
APP0983,Male,81.67,61.34,2024-07-29,ST,2,100,High,0,1,1,0,0,0,0,0
APP0984,Male,72.63,57.73,2024-06-12,General,1,342,Low,1,1,1,0,0,0,0,0
APP0985,Male,72.66,77.01,2024-08-25,SC,2,118,Low,1,1,1,0,0,0,0,0
APP0986,Female,82.12,15.89,2024-07-23,ST,1,491,Middle,0,1,1,0,0,0,0,0
APP0987,Male,82.87,62.92,2024-06-01,ST,1,17,Low,0,1,0,0,0,0,0,0
APP0988,Female,74.78,54.17,2024-07-13,OBC,3,230,Low,1,1,1,0,0,0,0,0
APP0989,Female,88.49,74.21,2024-06-23,ST,2,274,Low,1,1,1,0,0,0,0,0
APP0990,Female,65.73,66.11,2024-08-10,OBC,2,114,Low,0,1,1,0,0,0,0,0
APP0991,Male,63.34,39.31,2024-08-13,ST,1,390,High,0,0,0,0,0,0,0,0
APP0992,Female,67.48,72.94,2024-06-24,OBC,3,469,Low,1,1,0,0,0,0,0,0
APP0993,Female,86.44,67.7,2024-07-04,General,2,52,Low,0,1,1,0,0,0,0,0
APP0994,Female,83.7,67.74,2024-07-04,OBC,1,49,Middle,1,1,1,0,0,0,0,0
APP0995,Male,67.3,66.48,2024-06-27,ST,2,465,Middle,1,0,0,0,0,0,0,0
APP0996,Male,84.6,71.31,2024-07-09,General,1,347,High,0,1,1,0,0,0,1,1
APP0997,Female,89.27,70.62,2024-06-16,OBC,3,25,High,0,1,0,0,0,0,0,0
APP0998,Male,79.22,76.05,2024-07-17,General,1,25,Middle,0,1,1,0,0,0,0,0
APP0999,Female,74.68,46.77,2024-08-30,SC,2,391,Middle,1,1,1,0,0,0,0,0
APP1000,Female,73.04,48.83,2024-07-21,General,3,416,High,1,1,1,0,0,0,0,0
